"","session_id","age","gender","attention_check","nfc_01","nfc_02r","nfc_03r","nfc_04","nfc_05","nfc_06r"
"1579",7484390,26,"male",1,4,1,2,4,5,2
"1580",7488050,20,"female",0,3,2,2,4,4,4
"1581",7488107,22,"female",1,2,1,4,3,4,2
"1582",7488201,31,"female",1,2,4,2,4,1,2
"1583",7488262,20,"female",1,2,3,5,2,3,2
"1584",7490411,18,"male",0,4,2,3,4,3,3
"1585",7490464,19,"female",1,4,3,3,3,4,2
"1586",7490654,19,"male",1,4,3,4,3,3,4
"1587",7490793,20,"female",1,5,1,5,5,3,3
"1588",7490879,21,"male",0,2,3,3,2,4,3
"1589",7490998,19,"female",0,4,2,2,4,4,1
"1590",7491084,24,"female",0,4,3,4,3,4,4
"1591",7499669,23,"male",0,2,2,4,2,4,2
"1592",7499776,20,"female",1,4,2,4,2,3,2
"1593",7499834,19,"female",1,4,2,3,4,4,2
"1594",7499906,18,"female",1,2,4,5,3,5,3
"1595",7502430,19,"male",1,4,2,3,4,4,2
"1596",7502705,20,"male",0,2,1,2,4,4,3
"1597",7505175,20,"female",1,2,4,3,2,2,4
"1598",7505273,20,"female",1,1,4,5,2,2,1
"1599",7505336,18,"male",0,3,2,4,4,4,5
"1600",7505399,20,"female",1,3,1,3,3,4,5
"1601",7507287,19,"male",1,3,4,4,5,5,1
"1602",7507388,18,"female",1,2,3,4,3,3,3
"1603",7507577,19,"female",1,2,3,4,3,4,3
"1604",7507680,19,"female",1,3,2,4,3,3,2
"1605",7507913,20,"male",1,3,2,4,2,1,2
"1606",7528212,19,"female",0,2,5,3,2,5,2
"1607",7528314,18,"female",1,3,4,4,3,3,2
"1608",7528382,21,"male",0,3,4,5,3,4,5
"1609",7528457,21,"female",1,4,3,4,2,3,1
"1610",7554782,19,"female",1,2,2,4,2,5,4
"1611",7554936,18,"female",1,3,2,4,2,4,2
"1612",7554999,21,"female",0,4,2,2,2,3,3
"1613",7555047,21,"female",1,3,1,3,4,3,1
"1614",7556988,23,"female",0,4,1,3,4,4,2
"1615",7557045,22,"female",0,4,2,3,2,2,2
"1616",7557109,19,"female",1,4,2,3,3,4,3
"1617",7557158,20,"female",1,2,3,5,2,4,2
"1618",7557265,19,"male",1,3,2,4,4,4,4
"1619",7557309,18,"female",0,3,2,2,2,4,3
"1620",7572963,19,"female",1,4,2,4,3,4,3
"1621",7573089,21,"female",0,2,2,4,3,4,3
"1622",7573198,NA,"male",0,4,2,2,4,4,4
"1623",7573315,22,"female",1,3,4,2,3,4,3
"1624",7573373,19,"female",1,3,4,3,2,3,2
"1625",7573410,20,"male",0,2,3,2,3,3,2
"1626",7573485,21,"female",1,2,2,4,3,4,4
"1627",7579355,NA,"female",1,3,2,4,3,3,3
"1628",7581308,19,"female",1,4,2,4,4,5,2
"1629",7581468,19,"male",0,1,4,4,3,4,2
"1630",7581527,21,"male",1,4,2,2,4,5,1
"1631",7581626,19,"female",1,3,3,4,2,4,2
"1632",7581681,19,"female",1,3,2,3,4,3,4
"1633",7581819,19,"female",0,3,2,4,4,3,3
"1634",7581885,21,"female",1,2,4,5,1,3,2
"1635",7605054,21,"female",1,2,2,4,2,4,4
"1636",7467918,18,"female",1,3,2,4,4,4,2
"1637",7483990,18,"female",1,4,1,3,3,4,2
"1638",7605151,18,"female",0,2,3,4,3,2,2
"1639",7605269,18,"female",1,4,3,4,2,2,4
"1640",7609447,18,"male",1,3,2,5,3,4,4
"1641",7612974,20,"male",0,4,2,4,3,3,2
"1642",7613132,19,"male",1,3,3,3,3,4,4
"1643",7613291,20,"male",1,3,5,5,4,4,4
"1644",7613398,21,"female",1,4,3,4,3,3,2
"1645",7470332,21,"female",1,3,2,3,4,4,3
"1646",7467991,20,"female",0,3,2,3,3,4,3
"1647",7467833,20,"female",0,2,2,2,3,4,4
"1648",7472908,20,"female",1,4,2,2,2,4,2
"1649",7470231,19,"female",1,3,2,4,3,3,2
"1650",7470408,19,"female",1,1,4,4,2,1,4
"1651",7470483,18,"female",1,3,1,1,3,3,3
"1652",7475447,NA,NA,1,4,2,4,3,4,2
"1653",7612846,20,"female",1,3,2,4,2,2,3
"1654",7475080,19,"female",0,3,4,4,3,2,3
"1655",7625515,NA,NA,0,NA,NA,NA,NA,NA,NA
"1656",7483723,20,"female",1,3,2,3,2,3,3
"1657",7554872,18,"female",0,2,3,4,3,4,2
"1658",7613786,18,"male",1,3,2,4,3,2,3
"1659",7581766,NA,NA,0,NA,NA,NA,NA,NA,NA
"1660",7472982,21,"female",1,3,3,3,3,2,4
"1661",7481150,23,"female",1,4,1,4,3,3,2
"1662",7527353,18,"male",0,3,5,2,4,4,3
"1663",7527315,21,"male",0,3,4,4,4,4,2
"1664",7527652,19,"female",1,2,3,4,2,4,3
"1665",7527639,18,"female",0,3,3,4,2,2,4
"1666",7530284,20,"female",1,4,2,4,3,4,3
"1667",7530570,22,"female",1,2,5,3,3,4,2
"1668",7530749,20,"female",1,4,2,5,3,4,4
"1669",7530899,18,"female",1,2,1,3,4,5,2
"1670",7532124,19,"female",0,4,1,4,4,4,3
"1671",7481298,21,"female",1,3,2,4,4,4,2
"1672",7532401,18,"female",1,3,2,2,3,3,2
"1673",7535999,21,"female",0,4,1,1,5,3,2
"1674",7536210,19,"female",0,2,5,5,1,1,5
"1675",7536370,19,"male",1,3,1,2,4,5,2
"1676",7536730,21,"female",1,3,1,5,4,2,5
"1677",7536884,19,"female",0,3,4,4,3,3,3
"1678",7538740,19,"female",1,2,2,2,3,4,2
"1679",7538910,18,"male",1,3,4,4,3,4,3
"1680",7481317,18,"female",1,2,3,4,2,4,4
"1681",7539297,19,"female",1,4,2,4,3,4,2
"1682",7539298,18,"female",1,4,2,2,4,4,2
"1683",7539467,19,"female",0,3,4,4,3,3,3
"1684",7539469,20,"female",0,2,3,4,2,4,2
"1685",7541048,19,"female",0,4,4,2,4,4,4
"1686",7541135,18,"male",1,2,2,3,4,4,3
"1687",7541124,18,"female",1,4,2,4,4,4,2
"1688",7541319,18,"female",1,3,2,2,4,4,2
"1689",7541333,NA,"female",1,2,1,1,4,4,3
"1690",7543510,19,"female",1,2,3,5,3,4,3
"1691",7481577,18,"female",1,4,5,3,3,4,2
"1692",7543672,20,"male",1,3,1,3,3,4,3
"1693",7543930,18,"female",1,3,4,4,2,3,2
"1694",7543939,17,"female",1,3,1,2,2,5,2
"1695",7545279,17,"female",1,3,4,4,3,3,2
"1696",7545471,20,"female",1,3,2,4,4,3,2
"1697",7545615,20,"female",1,4,2,3,3,2,2
"1698",7545616,21,"female",1,4,2,3,4,4,3
"1699",7545825,20,"male",1,2,4,3,2,4,3
"1700",7545925,18,"female",0,3,3,3,1,4,4
"1701",7545924,18,"female",1,2,2,3,3,2,3
"1702",7545978,19,"female",0,5,2,4,1,5,4
"1703",7549541,22,"female",1,3,1,2,1,3,5
"1704",7549873,22,"female",0,1,1,1,1,5,1
"1705",7550161,19,"female",1,4,3,4,4,4,3
"1706",7550164,23,"male",1,4,2,4,4,4,3
"1707",7550231,19,"female",1,2,3,3,3,3,3
"1708",7550265,19,"female",1,3,2,4,3,5,2
"1709",7550360,19,"female",1,3,2,3,4,4,3
"1710",7550359,21,"female",1,3,4,3,3,4,4
"1711",7550481,18,"female",1,4,3,4,2,3,4
"1712",7550482,22,"female",1,4,2,4,4,4,2
"1713",7554124,20,"male",0,NA,NA,NA,NA,NA,NA
"1714",7554254,18,"female",1,3,2,2,4,3,2
"1715",7556798,19,"female",1,4,2,3,2,4,3
"1716",7557203,18,"female",0,4,4,4,2,4,4
"1717",7557222,18,"female",1,4,2,3,4,5,2
"1718",7557319,19,"female",0,4,1,2,3,3,3
"1719",7482021,20,"female",0,2,3,4,3,3,4
"1720",7557399,19,"female",1,4,1,2,5,5,3
"1721",7558633,22,"female",0,4,2,2,4,4,2
"1722",7558635,18,"female",1,2,2,2,4,3,2
"1723",7558775,22,"male",0,3,2,2,2,4,4
"1724",7558776,20,"female",1,3,2,3,3,3,3
"1725",7558904,24,"female",0,3,2,3,4,3,2
"1726",7559109,18,"female",0,3,4,4,3,4,2
"1727",7559107,18,"female",1,2,2,3,3,4,4
"1728",7559363,-2,"male",0,4,1,1,5,5,2
"1729",7559366,19,"female",1,3,2,3,3,5,3
"1730",7482039,24,"female",0,3,2,1,4,4,2
"1731",7559494,20,"female",1,3,5,4,2,2,4
"1732",7559566,20,"female",0,5,1,2,4,5,2
"1733",7562903,21,"female",0,3,2,3,2,4,4
"1734",7562913,18,"female",1,5,2,4,2,4,1
"1735",7563016,18,"female",0,2,4,4,3,3,4
"1736",7563017,25,"female",1,3,2,3,2,3,3
"1737",7563192,20,"male",1,3,2,2,4,3,3
"1738",7563193,19,"female",0,3,1,2,5,5,4
"1739",7563668,21,"male",1,3,2,4,3,3,3
"1740",7563783,18,"female",1,2,3,4,3,3,3
"1741",7483590,18,"female",1,3,1,3,3,4,3
"1742",7563784,20,"female",0,4,2,4,3,1,1
"1743",7563875,19,"female",1,3,2,4,2,2,2
"1744",7563874,18,"female",1,3,4,3,3,4,4
"1745",7564112,19,"female",0,4,2,4,3,4,2
"1746",7567381,18,"female",1,3,3,3,3,4,3
"1747",7567597,21,"female",1,3,2,3,2,3,2
"1748",7567839,19,"male",1,2,2,3,4,4,2
"1749",7568258,18,"female",0,3,2,4,2,3,3
"1750",7568471,22,"male",1,5,2,2,3,4,3
"1751",7568473,26,"male",1,4,1,3,4,5,2
"1752",7568615,19,"male",0,3,4,4,4,4,2
"1753",7568616,21,"male",0,3,4,3,4,4,3
"1754",7570403,19,"female",0,4,1,4,4,4,4
"1755",7570585,18,"female",0,3,4,5,4,5,5
"1756",7570703,18,"female",1,4,3,3,2,3,4
"1757",7570704,18,"female",0,4,2,4,1,1,1
"1758",7572849,18,"male",1,4,3,2,4,2,2
"1759",7573248,19,"male",1,2,2,4,2,4,3
"1760",7573249,21,"female",0,3,1,3,2,4,3
"1761",7573357,22,"female",1,2,2,4,4,4,1
"1762",7483896,18,"female",1,3,4,2,2,4,3
"1763",7573466,19,"male",1,4,2,3,3,2,3
"1764",7574442,42,"female",0,1,1,1,4,4,2
"1765",7574439,18,"female",1,3,3,2,4,4,3
"1766",7574548,18,"male",1,3,2,4,4,4,2
"1767",7574579,19,"female",0,4,2,3,3,3,3
"1768",7574757,21,"female",1,3,2,3,3,2,2
"1769",7574897,19,"male",1,4,2,4,2,2,2
"1770",7574956,18,"female",1,3,3,4,4,5,2
"1771",7574959,18,"male",1,3,2,4,2,3,2
"1772",7484199,19,"female",1,3,2,3,2,4,3
"1773",7575010,19,"female",0,4,2,4,3,3,2
"1774",7578597,18,"female",1,4,5,2,3,4,3
"1775",7578592,18,"female",1,3,2,2,4,4,2
"1776",7578672,22,"male",0,3,4,3,3,3,2
"1777",7578671,19,"male",0,3,4,2,3,3,2
"1778",7578802,19,"female",1,3,2,4,4,2,3
"1779",7578801,19,"female",1,4,2,2,3,3,2
"1780",7579044,20,"male",1,1,4,4,4,3,3
"1781",7579134,19,"female",1,4,3,3,2,3,2
"1782",7579135,20,"male",1,3,2,3,4,3,2
"1783",7484203,19,"female",1,4,2,4,4,4,2
"1784",7579256,24,"male",0,2,2,3,3,4,3
"1785",7579356,18,"male",1,2,4,5,2,2,5
"1786",7579358,18,"male",1,3,2,2,3,5,4
"1787",7580846,19,"female",0,4,2,2,2,2,2
"1788",7581199,19,"male",1,2,2,2,4,4,3
"1789",7581581,18,"male",1,3,2,4,4,4,3
"1790",7581582,18,"female",1,1,4,4,2,3,4
"1791",7581695,19,"female",1,3,1,4,4,5,2
"1792",7581836,19,"male",1,3,2,4,3,4,3
"1793",7484346,24,"male",1,3,1,4,4,1,4
"1794",7603434,19,"male",0,4,2,4,4,4,3
"1795",7603806,21,"male",1,4,2,3,4,4,4
"1796",7604164,19,"male",1,3,2,4,2,3,2
"1797",7604951,18,"female",0,4,2,2,4,4,4
"1798",7604953,20,"female",1,4,2,4,4,5,2
"1799",7605233,21,"male",1,2,2,4,3,3,3
"1800",7605236,20,"female",0,3,2,4,4,3,4
"1801",7605478,21,"female",1,4,3,4,2,2,3
"1802",7605464,22,"male",0,3,1,4,4,4,1
"1803",7608032,19,"female",1,4,1,1,4,5,3
"1804",7484356,18,"male",1,4,2,4,3,4,2
"1805",7608198,18,"female",0,3,5,1,3,3,1
"1806",7608276,20,"female",1,3,2,3,3,4,2
"1807",7608659,18,"male",1,4,2,3,3,4,3
"1808",7612699,18,"male",0,4,4,4,3,2,2
"1809",7612968,21,"male",1,2,4,4,4,2,3
"1810",7613232,19,"male",1,3,3,4,2,1,4
"1811",7613491,18,"male",1,4,1,1,5,3,2
"1812",7613489,18,"female",0,3,2,3,3,3,4
"1813",7613766,18,"female",0,1,1,1,4,3,3
"1814",7613904,18,"male",1,2,3,5,1,3,2
"1815",7484483,19,"male",0,2,2,3,2,4,3
"1816",7487055,21,"female",1,3,2,4,3,4,2
"1817",7487268,19,"female",1,4,3,4,3,4,3
"1818",7487591,22,"male",1,3,1,2,2,5,1
"1819",7490278,19,"female",0,4,1,3,4,5,4
"1820",7490460,19,"female",0,3,2,3,3,3,3
"1821",7490555,21,"male",1,2,2,4,4,2,2
"1822",7490755,23,"female",0,3,2,3,3,3,3
"1823",7490923,20,"female",1,3,4,4,3,2,2
"1824",7492549,18,"male",1,1,4,3,2,4,4
"1825",7492539,19,"female",0,3,1,2,4,5,3
"1826",7492626,22,"female",1,2,2,3,2,4,2
"1827",7492729,18,"female",1,4,4,4,3,3,3
"1828",7492840,25,"male",0,4,2,2,4,4,2
"1829",7498569,21,"female",1,2,2,4,4,4,2
"1830",7498676,18,"female",1,3,1,4,4,4,4
"1831",7498802,21,"male",1,3,5,4,4,5,4
"1832",7498803,23,"male",1,4,1,2,3,5,3
"1833",7499073,20,"female",1,3,3,4,4,4,3
"1834",7499076,22,"female",1,2,2,4,3,4,4
"1835",7499507,20,"male",0,4,2,3,4,4,4
"1836",7499672,20,"female",0,3,2,2,4,4,2
"1837",7499794,22,"female",0,3,1,1,4,4,1
"1838",7499933,19,NA,1,NA,2,5,2,2,3
"1839",7499938,18,"female",1,2,3,4,3,4,2
"1840",7501754,18,"female",0,4,2,3,2,3,2
"1841",7501944,19,"female",0,5,2,2,3,3,2
"1842",7502060,18,"male",1,4,2,2,3,4,4
"1843",7502462,18,"female",0,3,3,4,4,3,3
"1844",7502694,20,"female",0,2,3,3,3,3,3
"1845",7502677,18,"female",1,3,2,3,3,4,3
"1846",7502786,19,"male",1,4,2,3,3,4,2
"1847",7502856,19,"male",1,5,3,4,4,4,3
"1848",7504325,20,"male",1,3,1,3,3,5,1
"1849",7504528,20,"female",1,2,3,4,1,3,1
"1850",7504501,18,"female",1,3,4,5,3,5,4
"1851",7504648,21,"male",0,3,2,2,3,4,4
"1852",7504702,19,"female",0,4,2,5,4,5,3
"1853",7507368,22,"female",1,4,2,4,3,4,3
"1854",7481020,22,"male",1,3,3,2,4,4,2
"1855",7507563,19,"female",0,3,2,2,4,4,2
"1856",7507850,19,"male",0,3,3,2,4,4,3
"1857",7508066,18,"male",0,3,4,4,4,4,4
"1858",7508058,20,"male",0,2,2,4,3,4,2
"1859",7508195,19,"female",0,2,2,2,4,4,1
"1860",7508329,20,"male",1,2,2,4,4,4,5
"1861",7510463,18,"male",1,4,2,3,3,3,2
"1862",7510471,22,"male",0,3,4,4,4,4,2
"1863",7510758,19,"female",0,3,4,3,1,3,4
"1864",7510753,19,"female",0,3,1,1,4,4,2
"1865",7481053,18,"female",1,4,1,3,4,4,1
"1866",7511043,25,"male",0,2,1,1,2,4,2
"1867",7511458,18,"female",1,2,2,2,3,3,2
"1868",7518862,19,"female",0,3,4,4,1,1,2
"1869",7518887,21,"male",1,2,2,5,3,4,1
"1870",7519056,19,"male",1,3,2,4,3,5,2
"1871",7519058,18,"female",1,4,2,4,4,4,4
"1872",7519236,22,"female",1,3,5,2,3,3,2
"1873",7499795,18,"male",0,4,4,4,3,4,3
"1874",7574898,19,"male",0,4,3,2,4,4,3
"1875",7519235,18,"female",0,3,4,2,3,2,4
"1876",7519908,17,"female",0,4,2,4,2,4,2
"1877",7481148,23,"male",1,3,3,3,4,5,3
"1878",7520084,24,"female",0,NA,3,2,2,NA,NA
"1879",7520241,19,"female",1,3,2,4,4,4,2
"1880",7520243,19,"female",1,3,3,3,1,1,3
"1881",7522441,19,"female",1,2,3,5,2,5,3
"1882",7522783,19,"female",1,5,3,4,2,2,4
"1883",7523894,18,"female",1,3,1,1,5,5,2
"1884",7524382,20,"female",0,1,3,4,3,3,3
"1885",7524603,19,"female",1,2,5,2,4,5,5
"1886",7524600,21,"female",1,3,2,4,3,4,3
"1887",7527207,22,"female",1,3,2,2,4,4,3
"1888",7487457,19,"male",1,NA,2,4,4,4,NA
"1889",7490825,18,"female",0,3,2,3,3,5,3
"1890",7491064,21,"female",1,2,4,4,2,3,3
"1891",7559496,NA,NA,0,NA,NA,NA,NA,NA,NA
"1892",7483665,NA,NA,1,NA,NA,NA,NA,NA,NA
"1893",7532234,NA,NA,0,NA,NA,NA,NA,NA,NA
"1894",7499685,20,"male",1,2,4,4,2,2,4
"1895",7581693,19,"male",0,4,1,3,3,4,2
"1896",7481777,20,"female",0,3,5,5,1,5,2
"1897",7481901,19,"female",1,2,2,2,3,4,3
"1898",7530936,20,"female",1,2,2,3,3,4,3
"1899",7482194,NA,NA,0,1,4,4,4,4,4
"1900",7574919,NA,NA,0,4,1,1,4,4,3
"1901",7574552,NA,NA,0,NA,NA,NA,NA,NA,NA
"1902",7519760,19,"female",0,3,3,4,2,3,2
"1903",7380472,19,"female",1,4,2,4,3,3,2
"1904",7392375,18,"female",1,1,4,4,2,5,4
"1905",7556733,18,"male",0,4,4,2,4,4,2
"1906",7556732,18,"female",1,2,3,4,2,3,4
"1907",7556806,18,"female",1,4,2,3,4,4,3
"1908",7556807,19,"male",0,2,2,3,4,4,2
"1909",7556900,18,"male",1,3,1,3,4,4,2
"1910",7556898,18,"male",1,3,2,4,4,2,2
"1911",7556908,18,"female",0,2,1,1,5,5,2
"1912",7556965,18,"female",1,3,3,4,4,4,2
"1913",7567338,18,"male",1,2,2,4,3,3,4
"1914",7567478,20,"male",1,2,2,4,3,4,2
"1915",7392377,18,"female",1,3,2,2,4,4,2
"1916",7567485,19,"female",0,4,1,1,4,4,1
"1917",7567587,20,"male",0,3,4,5,3,4,2
"1918",7567754,19,"male",1,3,2,4,3,3,2
"1919",7567815,18,"female",1,5,2,1,4,5,1
"1920",7572704,20,"female",0,3,2,4,4,5,2
"1921",7572749,19,"female",1,2,4,2,4,5,2
"1922",7572860,18,"female",1,4,2,3,3,4,2
"1923",7572926,19,"male",1,4,2,3,4,4,3
"1924",7573002,22,"male",1,4,2,3,4,4,3
"1925",7603245,20,"male",1,2,3,4,4,4,2
"1926",7392517,18,"female",1,2,3,3,3,4,2
"1927",7603261,19,"female",1,3,4,4,4,3,2
"1928",7603664,18,"female",1,3,4,4,2,3,2
"1929",7603746,18,"male",1,3,3,4,4,4,2
"1930",7603926,18,"male",0,4,2,2,3,4,4
"1931",7603965,21,"male",1,2,2,2,4,4,3
"1932",7604098,18,"female",1,4,2,3,3,4,2
"1933",7604153,18,"male",0,3,2,2,3,5,2
"1934",7604176,19,"male",1,3,1,2,3,4,1
"1935",7612627,18,"female",1,2,2,5,4,2,4
"1936",7612669,19,"male",1,2,2,2,3,4,3
"1937",7612707,20,"male",1,1,2,3,4,4,2
"1938",7612798,18,"female",1,2,2,4,3,4,2
"1939",7612849,18,"female",1,2,4,2,3,3,2
"1940",7612909,18,"male",1,NA,2,3,2,4,3
"1941",7612916,19,"female",1,3,4,3,2,5,4
"1942",7630889,20,"male",0,4,3,3,4,4,5
"1943",7631103,18,"male",1,4,1,2,5,5,3
"1944",7397194,18,"female",1,4,2,3,4,3,3
"1945",7397324,18,"female",1,4,3,4,5,3,4
"1946",7397325,18,"female",1,2,3,4,2,2,4
"1947",7397396,18,"female",0,4,3,2,2,3,2
"1948",7397397,18,"female",1,2,2,2,4,4,2
"1949",7397559,18,"female",1,1,2,3,4,4,3
"1950",7380473,18,"male",1,3,2,2,4,4,2
"1951",7397557,18,"female",1,4,3,3,2,3,3
"1952",7397693,18,"female",1,2,2,4,2,2,3
"1953",7397688,18,"male",1,2,3,2,3,4,2
"1954",7407086,18,"male",1,4,4,4,2,4,2
"1955",7407084,19,"female",0,3,2,4,2,2,3
"1956",7407270,18,"female",1,3,2,4,3,3,3
"1957",7407328,18,"male",1,2,4,5,2,5,2
"1958",7407327,18,"female",1,3,3,4,4,3,2
"1959",7407447,19,"male",1,4,2,4,4,2,2
"1960",7407534,18,"female",1,2,3,5,3,2,4
"1961",7380623,19,"male",1,4,2,4,4,4,2
"1962",7407701,18,"female",0,2,4,3,3,2,4
"1963",7407692,21,"female",1,4,2,2,3,3,3
"1964",7407780,19,"female",1,2,2,3,4,4,4
"1965",7413283,18,"female",1,2,3,4,2,1,3
"1966",7413284,18,"female",1,4,2,2,4,1,2
"1967",7413330,20,"male",1,3,2,2,4,4,2
"1968",7413331,18,"female",1,4,2,2,4,4,1
"1969",7413429,20,"female",1,2,2,5,3,2,3
"1970",7413428,21,"female",1,2,5,2,4,5,3
"1971",7413575,18,"female",0,2,3,3,3,3,3
"1972",7380624,18,"female",0,2,4,4,3,3,4
"1973",7428367,18,"female",1,2,2,4,2,2,4
"1974",7428424,19,"male",1,4,2,4,2,3,2
"1975",7428430,18,"female",1,2,2,4,2,4,1
"1976",7428512,18,"female",1,4,3,4,1,2,2
"1977",7428513,19,"female",1,2,2,2,3,4,2
"1978",7428617,18,"female",0,2,2,2,3,4,4
"1979",7428713,19,"female",1,3,2,4,3,4,2
"1980",7428714,18,"female",1,4,2,4,3,5,3
"1981",7380763,19,"female",1,3,2,2,3,2,4
"1982",7437677,18,"female",1,4,2,2,4,4,4
"1983",7437678,18,"male",0,2,3,4,3,3,2
"1984",7437796,18,"female",0,1,2,3,2,2,4
"1985",7437797,18,"female",1,4,4,3,2,3,4
"1986",7437937,19,"female",1,1,2,3,2,5,4
"1987",7438163,18,"female",1,3,2,4,3,4,2
"1988",7444370,18,"female",0,4,4,5,2,2,4
"1989",7444389,19,"female",0,4,4,2,4,2,4
"1990",7444388,18,"female",1,3,2,3,3,4,3
"1991",7444367,18,"female",1,3,3,4,3,4,4
"1992",7392224,18,"male",1,1,3,4,2,4,2
"1993",7444492,19,"female",0,3,4,2,2,2,4
"1994",7444527,20,"female",0,2,4,5,3,3,4
"1995",7444528,18,"female",1,2,2,3,2,3,3
"1996",7459911,18,"male",1,4,2,2,4,4,2
"1997",7459912,18,"female",1,2,4,4,2,2,2
"1998",7460029,18,"female",0,3,2,2,3,4,2
"1999",7460027,18,"female",1,2,2,4,2,4,3
"2000",7460355,20,"female",1,4,2,2,4,3,2
"2001",7392222,18,"female",1,2,1,5,3,5,2
"2002",7474665,18,"female",1,2,2,4,3,4,3
"2003",7474710,19,"male",0,4,3,4,4,2,4
"2004",7474770,20,"female",0,3,2,5,3,2,2
"2005",7474829,19,"female",1,2,4,3,4,3,2
"2006",7474852,18,"female",1,4,1,4,3,4,2
"2007",7483561,19,"female",1,2,3,4,4,3,2
"2008",7483556,18,"male",1,3,2,4,4,4,1
"2009",7483691,18,"female",1,2,5,5,4,4,1
"2010",7483769,18,"female",1,4,2,3,3,3,2
"2011",7483860,26,"female",0,4,2,2,4,5,3
"2012",7483914,18,"female",1,4,2,3,2,4,3
"2013",7490394,18,"female",1,2,2,2,2,4,4
"2014",7501745,20,"female",1,2,3,4,2,4,4
"2015",7501957,21,"male",1,2,1,2,4,5,2
"2016",7502045,18,"male",1,2,3,4,3,3,3
"2017",7502085,19,"female",1,2,2,4,4,4,3
"2018",7522048,18,"female",1,4,2,2,3,4,3
"2019",7522474,18,"female",1,3,3,4,3,2,4
"2020",7522760,18,"female",1,2,2,5,4,4,3
"2021",7530073,19,"female",0,3,1,2,3,4,2
"2022",7530161,18,"female",1,2,3,3,2,3,2
"2023",7530315,18,"female",1,4,2,5,3,4,4
"2024",7538645,19,"female",0,1,3,5,3,4,2
"2025",7538695,18,"male",0,3,4,4,3,2,2
"2026",7538696,19,"female",1,3,3,4,2,4,4
"2027",7538827,19,"male",1,2,2,2,4,3,4
"2028",7543257,18,"female",1,3,2,2,4,4,2
"2029",7543412,19,"female",1,2,4,2,3,5,2
"2030",7543524,19,"female",1,1,2,5,2,4,2
"2031",7543673,24,"male",1,2,3,4,4,4,3
"2032",7603394,NA,NA,0,NA,NA,NA,NA,NA,NA
"2033",7428303,18,"female",1,2,3,4,2,2,4
"2034",7392345,19,"female",1,2,2,4,4,2,2
"2035",7460162,19,"female",0,2,4,3,3,3,3
"2036",7428304,19,"male",1,2,2,2,4,5,3
"2037",7392354,18,"female",1,3,4,2,3,3,4
"2038",7397229,18,"male",1,2,2,5,4,4,1
"2039",7460128,18,"female",1,2,4,4,3,3,4
"2040",7385064,20,"female",1,2,2,2,4,5,2
"2041",7410598,20,"female",1,2,1,3,4,4,2
"2042",7410738,20,"female",1,3,2,3,3,4,1
"2043",7415199,34,"female",1,1,3,4,4,2,4
"2044",7415198,39,"female",1,4,2,3,3,4,1
"2045",7415311,21,"male",0,2,2,4,4,5,2
"2046",7420478,20,"male",1,2,2,3,2,4,3
"2047",7423399,19,"female",1,3,3,2,5,3,2
"2048",7426120,18,"female",0,4,1,4,2,4,4
"2049",7428394,18,"male",0,4,1,3,5,5,2
"2050",7385139,18,"female",1,2,2,4,3,3,2
"2051",7435392,19,"male",1,2,5,2,3,4,3
"2052",7438244,24,"female",0,1,1,4,2,4,4
"2053",7447121,22,"female",1,3,3,3,3,3,3
"2054",7452090,18,"female",1,2,2,4,2,4,4
"2055",7454951,21,"female",1,3,1,2,2,4,1
"2056",7457947,21,"female",0,4,3,4,2,4,4
"2057",7460233,20,"male",1,2,1,1,4,5,3
"2058",7462678,20,"female",0,4,2,2,4,4,3
"2059",7472645,21,"female",1,4,2,4,4,3,2
"2060",7472643,19,"female",1,2,2,3,3,2,2
"2061",7474853,23,"female",0,1,5,3,4,5,5
"2062",7474858,23,"female",1,2,3,4,3,3,3
"2063",7481513,19,"female",1,3,2,2,3,3,3
"2064",7481621,20,"female",1,3,2,4,3,4,4
"2065",7483702,22,"female",1,4,2,3,2,4,2
"2066",7483700,22,"female",1,4,2,4,3,4,5
"2067",7483940,22,"female",0,3,1,2,2,4,3
"2068",7395265,18,"female",1,1,5,4,2,2,4
"2069",7483911,20,"female",1,2,3,2,4,1,4
"2070",7528016,19,"female",1,3,4,4,5,4,2
"2071",7536397,19,"female",0,3,4,3,3,4,4
"2072",7545083,23,"female",0,2,2,4,2,2,4
"2073",7545080,19,"female",1,3,1,2,3,3,5
"2074",7545150,32,"female",0,2,3,4,4,3,2
"2075",7558593,19,"male",0,1,2,4,4,3,4
"2076",7558666,18,"female",0,1,3,4,2,3,3
"2077",7558732,20,"female",1,3,2,2,2,2,3
"2078",7397408,20,"female",1,2,2,4,2,2,2
"2079",7559047,20,"male",1,1,1,1,5,5,1
"2080",7563613,18,"female",0,2,1,5,4,4,3
"2081",7567423,22,"male",0,3,1,5,5,5,1
"2082",7567425,21,"male",0,5,5,5,4,5,4
"2083",7567526,22,"male",0,2,4,3,4,4,2
"2084",7567638,20,"female",1,3,2,2,4,4,1
"2085",7567874,21,"female",0,4,2,2,4,4,3
"2086",7571036,18,"female",1,4,1,2,4,4,2
"2087",7571093,41,"male",0,1,4,2,3,4,3
"2088",7399450,20,"female",0,4,2,4,2,4,2
"2089",7571172,19,"male",1,3,2,2,3,4,2
"2090",7574398,22,"female",0,3,3,5,5,5,1
"2091",7574523,19,"female",1,2,4,5,1,1,3
