"","session_id","OSUNewark","PacificLutheranUniversity","PennStateAbington","SanDiegoStateUniversity","TexasAandM","UCDavis","UCRiverside","UniversityOfFlorida","UniversityOfSouthernMississippi","UniversityOfToronto","UniversityOfVirginia","VirginiaCommonwealthUniversity"
"1332","7574956",0,0,0,0,0,0,1,0,0,0,0,0
"1333","7574959",0,0,0,0,0,0,1,0,0,0,0,0
"1334","7575010",0,0,0,0,0,0,1,0,0,0,0,0
"1335","7578483",0,0,0,0,0,0,0,0,0,1,0,0
"1336","7578497",0,0,0,0,0,0,0,0,0,1,0,0
"1337","7578592",0,0,0,0,0,0,1,0,0,0,0,0
"1338","7578597",0,0,0,0,0,0,1,0,0,0,0,0
"1339","7578671",0,0,0,0,0,0,1,0,0,0,0,0
"1340","7578672",0,0,0,0,0,0,1,0,0,0,0,0
"1341","7578801",0,0,0,0,0,0,1,0,0,0,0,0
"1342","7578802",0,0,0,0,0,0,1,0,0,0,0,0
"1343","7579044",0,0,0,0,0,0,1,0,0,0,0,0
"1344","7579134",0,0,0,0,0,0,1,0,0,0,0,0
"1345","7579135",0,0,0,0,0,0,1,0,0,0,0,0
"1346","7579256",0,0,0,0,0,0,1,0,0,0,0,0
"1347","7579355",0,0,0,0,0,1,0,0,0,0,0,0
"1348","7579356",0,0,0,0,0,0,1,0,0,0,0,0
"1349","7579358",0,0,0,0,0,0,1,0,0,0,0,0
"1350","7579490",0,1,0,0,0,0,0,0,0,0,0,0
"1351","7579539",0,1,0,0,0,0,0,0,0,0,0,0
"1352","7579583",0,1,0,0,0,0,0,0,0,0,0,0
"1353","7580608",0,0,0,0,0,0,0,0,0,1,0,0
"1354","7580631",0,1,0,0,0,0,0,0,0,0,0,0
"1355","7580720",0,1,0,0,0,0,0,0,0,0,0,0
"1356","7580832",0,0,0,0,0,0,0,0,0,1,0,0
"1357","7580846",0,0,0,0,0,0,1,0,0,0,0,0
"1358","7580851",0,0,0,0,0,0,0,0,0,1,0,0
"1359","7581061",0,0,0,0,0,0,0,0,0,1,0,0
"1360","7581199",0,0,0,0,0,0,1,0,0,0,0,0
"1361","7581247",0,0,0,0,0,0,0,0,0,1,0,0
"1362","7581250",0,0,0,0,0,0,0,0,0,1,0,0
"1363","7581308",0,0,0,0,0,1,0,0,0,0,0,0
"1364","7581388",0,0,0,0,0,1,0,0,0,0,0,0
"1365","7581401",0,0,0,0,0,0,0,0,0,1,0,0
"1366","7581402",0,0,0,0,0,0,0,0,0,1,0,0
"1367","7581468",0,0,0,0,0,1,0,0,0,0,0,0
"1368","7581527",0,0,0,0,0,1,0,0,0,0,0,0
"1369","7581581",0,0,0,0,0,0,1,0,0,0,0,0
"1370","7581582",0,0,0,0,0,0,1,0,0,0,0,0
"1371","7581626",0,0,0,0,0,1,0,0,0,0,0,0
"1372","7581681",0,0,0,0,0,1,0,0,0,0,0,0
"1373","7581693",0,0,0,0,0,0,1,0,0,0,0,0
"1374","7581695",0,0,0,0,0,0,1,0,0,0,0,0
"1375","7581766",0,0,0,0,0,1,0,0,0,0,0,0
"1376","7581819",0,0,0,0,0,1,0,0,0,0,0,0
"1377","7581836",0,0,0,0,0,0,1,0,0,0,0,0
"1378","7581885",0,0,0,0,0,1,0,0,0,0,0,0
"1379","7583880",0,0,0,0,0,0,0,0,0,1,0,0
"1380","7583890",0,0,0,0,0,0,0,0,0,1,0,0
"1381","7584075",0,0,0,0,0,0,0,0,0,1,0,0
"1382","7584105",0,0,0,0,0,0,0,0,0,1,0,0
"1383","7584293",0,0,0,0,0,0,0,0,0,1,0,0
"1384","7584337",0,0,0,0,0,0,0,0,0,1,0,0
"1385","7584401",0,0,0,0,0,0,0,0,0,1,0,0
"1386","7590905",0,0,0,0,0,0,0,0,0,1,0,0
"1387","7590995",0,0,0,0,0,0,0,0,0,1,0,0
"1388","7591103",0,0,0,0,0,0,0,0,0,1,0,0
"1389","7596584",0,0,1,0,0,0,0,0,0,0,0,0
"1390","7596590",0,0,1,0,0,0,0,0,0,0,0,0
"1391","7596614",0,0,1,0,0,0,0,0,0,0,0,0
"1392","7596751",0,0,1,0,0,0,0,0,0,0,0,0
"1393","7596755",0,0,1,0,0,0,0,0,0,0,0,0
"1394","7596760",0,0,0,0,1,0,0,0,0,0,0,0
"1395","7596763",0,0,0,0,1,0,0,0,0,0,0,0
"1396","7596796",0,0,0,0,0,0,0,0,0,1,0,0
"1397","7596832",0,0,0,0,0,0,0,0,0,1,0,0
"1398","7596853",0,0,0,0,1,0,0,0,0,0,0,0
"1399","7596855",0,0,0,0,1,0,0,0,0,0,0,0
"1400","7596877",0,0,1,0,0,0,0,0,0,0,0,0
"1401","7596945",0,0,0,0,1,0,0,0,0,0,0,0
"1402","7596947",0,0,0,0,1,0,0,0,0,0,0,0
"1403","7596987",0,0,0,0,0,0,0,0,0,1,0,0
"1404","7596988",0,0,0,0,0,0,0,0,0,1,0,0
"1405","7597063",0,0,0,0,0,0,0,0,1,0,0,0
"1406","7597153",0,0,0,0,1,0,0,0,0,0,0,0
"1407","7597202",0,0,0,0,0,0,0,0,1,0,0,0
"1408","7597346",0,0,0,0,1,0,0,0,0,0,0,0
"1409","7597363",0,0,0,0,1,0,0,0,0,0,0,0
"1410","7597424",0,0,0,0,0,0,0,0,1,0,0,0
"1411","7597477",0,0,0,0,0,0,0,0,0,0,0,1
"1412","7597539",0,0,0,0,1,0,0,0,0,0,0,0
"1413","7597541",0,0,0,0,0,0,0,0,0,1,0,0
"1414","7597558",0,0,0,0,1,0,0,0,0,0,0,0
"1415","7597567",0,0,0,0,0,0,0,0,1,0,0,0
"1416","7597752",0,0,0,0,1,0,0,0,0,0,0,0
"1417","7597810",0,0,0,0,0,0,0,0,1,0,0,0
"1418","7597912",0,0,0,0,0,0,0,0,1,0,0,0
"1419","7597943",0,0,0,0,1,0,0,0,0,0,0,0
"1420","7598324",0,0,0,0,1,0,0,0,0,0,0,0
"1421","7598333",0,0,0,0,1,0,0,0,0,0,0,0
"1422","7598759",0,0,0,0,1,0,0,0,0,0,0,0
"1423","7598931",0,0,0,0,0,0,0,0,1,0,0,0
"1424","7599030",0,0,0,0,1,0,0,0,0,0,0,0
"1425","7599031",0,0,0,0,1,0,0,0,0,0,0,0
"1426","7599032",0,0,0,0,1,0,0,0,0,0,0,0
"1427","7600213",0,1,0,0,0,0,0,0,0,0,0,0
"1428","7600460",0,1,0,0,0,0,0,0,0,0,0,0
"1429","7600560",0,1,0,0,0,0,0,0,0,0,0,0
"1430","7602411",0,0,0,0,0,0,0,0,0,1,0,0
"1431","7602716",0,1,0,0,0,0,0,0,0,0,0,0
"1432","7602876",0,1,0,0,0,0,0,0,0,0,0,0
"1433","7603004",0,0,0,0,0,0,0,0,0,1,0,0
"1434","7603011",0,0,0,0,0,0,0,0,0,1,0,0
"1435","7603180",0,1,0,0,0,0,0,0,0,0,0,0
"1436","7603189",0,0,0,0,1,0,0,0,0,0,0,0
"1437","7603191",0,0,0,0,1,0,0,0,0,0,0,0
"1438","7603192",0,0,0,0,1,0,0,0,0,0,0,0
"1439","7603245",0,0,0,0,0,0,0,1,0,0,0,0
"1440","7603261",0,0,0,0,0,0,0,1,0,0,0,0
"1441","7603332",0,0,1,0,0,0,0,0,0,0,0,0
"1442","7603346",0,0,1,0,0,0,0,0,0,0,0,0
"1443","7603358",0,0,0,0,0,0,0,0,0,1,0,0
"1444","7603361",0,0,0,0,0,0,0,0,0,1,0,0
"1445","7603394",0,0,0,0,0,0,0,1,0,0,0,0
"1446","7603404",0,0,1,0,0,0,0,0,0,0,0,0
"1447","7603414",0,0,0,0,1,0,0,0,0,0,0,0
"1448","7603423",0,1,0,0,0,0,0,0,0,0,0,0
"1449","7603434",0,0,0,0,0,0,1,0,0,0,0,0
"1450","7603494",0,0,1,0,0,0,0,0,0,0,0,0
"1451","7603536",0,0,0,0,0,0,0,0,0,0,1,0
"1452","7603538",0,0,0,0,0,0,0,0,0,0,1,0
"1453","7603664",0,0,0,0,0,0,0,1,0,0,0,0
"1454","7603695",0,0,0,0,1,0,0,0,0,0,0,0
"1455","7603733",0,1,0,0,0,0,0,0,0,0,0,0
"1456","7603736",0,0,0,0,1,0,0,0,0,0,0,0
"1457","7603738",0,0,0,0,0,0,0,0,0,1,0,0
"1458","7603739",0,0,0,0,0,0,0,0,0,0,1,0
"1459","7603746",0,0,0,0,0,0,0,1,0,0,0,0
"1460","7603751",0,0,0,0,0,0,0,0,0,1,0,0
"1461","7603759",0,0,1,0,0,0,0,0,0,0,0,0
"1462","7603806",0,0,0,0,0,0,1,0,0,0,0,0
"1463","7603832",0,0,0,0,0,0,0,0,0,0,1,0
"1464","7603844",0,0,0,0,0,0,0,0,0,1,0,0
"1465","7603894",0,0,1,0,0,0,0,0,0,0,0,0
"1466","7603926",0,0,0,0,0,0,0,1,0,0,0,0
"1467","7603965",0,0,0,0,0,0,0,1,0,0,0,0
"1468","7604098",0,0,0,0,0,0,0,1,0,0,0,0
"1469","7604153",0,0,0,0,0,0,0,1,0,0,0,0
"1470","7604164",0,0,0,0,0,0,1,0,0,0,0,0
"1471","7604176",0,0,0,0,0,0,0,1,0,0,0,0
"1472","7604344",0,0,0,0,1,0,0,0,0,0,0,0
"1473","7604349",0,0,0,0,1,0,0,0,0,0,0,0
"1474","7604357",0,0,0,0,1,0,0,0,0,0,0,0
"1475","7604599",0,0,0,0,1,0,0,0,0,0,0,0
"1476","7604602",0,0,0,0,1,0,0,0,0,0,0,0
"1477","7604606",0,0,0,0,1,0,0,0,0,0,0,0
"1478","7604858",0,0,0,0,1,0,0,0,0,0,0,0
"1479","7604951",0,0,0,0,0,0,1,0,0,0,0,0
"1480","7604953",0,0,0,0,0,0,1,0,0,0,0,0
"1481","7605054",0,0,0,0,0,1,0,0,0,0,0,0
"1482","7605151",0,0,0,0,0,1,0,0,0,0,0,0
"1483","7605233",0,0,0,0,0,0,1,0,0,0,0,0
"1484","7605236",0,0,0,0,0,0,1,0,0,0,0,0
"1485","7605269",0,0,0,0,0,1,0,0,0,0,0,0
"1486","7605464",0,0,0,0,0,0,1,0,0,0,0,0
"1487","7605478",0,0,0,0,0,0,1,0,0,0,0,0
"1488","7605911",0,1,0,0,0,0,0,0,0,0,0,0
"1489","7606042",0,1,0,0,0,0,0,0,0,0,0,0
"1490","7606252",0,1,0,0,0,0,0,0,0,0,0,0
"1491","7606385",0,1,0,0,0,0,0,0,0,0,0,0
"1492","7607500",0,0,0,0,1,0,0,0,0,0,0,0
"1493","7607503",0,0,0,0,1,0,0,0,0,0,0,0
"1494","7607693",0,0,0,0,1,0,0,0,0,0,0,0
"1495","7607694",0,0,0,0,1,0,0,0,0,0,0,0
"1496","7607753",0,0,0,0,0,0,0,0,0,1,0,0
"1497","7607930",0,0,0,0,1,0,0,0,0,0,0,0
"1498","7607932",0,0,0,0,1,0,0,0,0,0,0,0
"1499","7607954",0,0,0,0,0,0,0,0,0,0,1,0
"1500","7608032",0,0,0,0,0,0,1,0,0,0,0,0
"1501","7608086",0,0,0,0,1,0,0,0,0,0,0,0
"1502","7608145",0,0,0,0,0,0,0,0,0,0,1,0
"1503","7608153",0,0,0,0,0,0,0,0,0,0,1,0
"1504","7608198",0,0,0,0,0,0,1,0,0,0,0,0
"1505","7608242",0,0,0,1,0,0,0,0,0,0,0,0
"1506","7608243",0,0,0,1,0,0,0,0,0,0,0,0
"1507","7608244",0,0,0,1,0,0,0,0,0,0,0,0
"1508","7608264",0,0,0,1,0,0,0,0,0,0,0,0
"1509","7608276",0,0,0,0,0,0,1,0,0,0,0,0
"1510","7608300",0,0,0,0,1,0,0,0,0,0,0,0
"1511","7608313",0,0,0,0,0,0,0,0,0,0,1,0
"1512","7608320",0,0,0,0,0,0,0,0,0,0,1,0
"1513","7608343",0,0,0,0,0,0,0,0,0,1,0,0
"1514","7608407",0,0,0,0,0,0,0,0,0,1,0,0
"1515","7608411",0,1,0,0,0,0,0,0,0,0,0,0
"1516","7608501",0,0,0,0,0,0,0,0,0,0,1,0
"1517","7608508",0,0,0,0,0,0,0,0,0,0,1,0
"1518","7608513",0,0,0,0,0,0,0,0,0,0,1,0
"1519","7608567",0,0,0,1,0,0,0,0,0,0,0,0
"1520","7608568",0,0,0,1,0,0,0,0,0,0,0,0
"1521","7608569",0,0,0,1,0,0,0,0,0,0,0,0
"1522","7608659",0,0,0,0,0,0,1,0,0,0,0,0
"1523","7608698",0,1,0,0,0,0,0,0,0,0,0,0
"1524","7608883",0,1,0,0,0,0,0,0,0,0,0,0
"1525","7608910",0,0,0,0,0,0,0,0,0,1,0,0
"1526","7608979",0,0,0,0,1,0,0,0,0,0,0,0
"1527","7609011",0,0,0,0,1,0,0,0,0,0,0,0
"1528","7609152",0,0,0,0,1,0,0,0,0,0,0,0
"1529","7609159",0,0,0,0,1,0,0,0,0,0,0,0
"1530","7609168",0,0,0,0,0,0,0,0,1,0,0,0
"1531","7609184",0,0,0,0,1,0,0,0,0,0,0,0
"1532","7609241",0,0,0,0,0,0,0,0,1,0,0,0
"1533","7609245",0,0,0,0,0,0,0,0,1,0,0,0
"1534","7609325",0,0,0,0,1,0,0,0,0,0,0,0
"1535","7609326",0,0,0,0,1,0,0,0,0,0,0,0
"1536","7609328",0,0,0,0,1,0,0,0,0,0,0,0
"1537","7609392",0,0,0,0,0,0,0,0,1,0,0,0
"1538","7609415",0,0,0,0,0,0,0,0,1,0,0,0
"1539","7609447",0,0,0,0,0,1,0,0,0,0,0,0
"1540","7609468",0,0,0,0,1,0,0,0,0,0,0,0
"1541","7609469",0,0,0,0,1,0,0,0,0,0,0,0
"1542","7609482",0,0,0,0,0,0,0,0,1,0,0,0
"1543","7609509",0,0,0,0,0,0,0,0,1,0,0,0
"1544","7609571",0,0,0,0,0,0,0,0,1,0,0,0
"1545","7609574",0,0,0,0,0,0,0,0,1,0,0,0
"1546","7609592",0,0,0,0,0,0,0,0,1,0,0,0
"1547","7609675",0,0,0,0,0,0,0,0,1,0,0,0
"1548","7610031",0,1,0,0,0,0,0,0,0,0,0,0
"1549","7610148",0,1,0,0,0,0,0,0,0,0,0,0
"1550","7610232",0,1,0,0,0,0,0,0,0,0,0,0
"1551","7610427",0,1,0,0,0,0,0,0,0,0,0,0
"1552","7610545",0,1,0,0,0,0,0,0,0,0,0,0
"1553","7611382",0,0,1,0,0,0,0,0,0,0,0,0
"1554","7611489",0,0,0,0,0,0,0,0,0,0,0,1
"1555","7611603",0,0,0,0,0,0,0,0,0,1,0,0
"1556","7611771",0,0,0,0,0,0,0,0,1,0,0,0
"1557","7611800",0,0,0,0,0,0,0,0,0,1,0,0
"1558","7611899",0,0,0,0,1,0,0,0,0,0,0,0
"1559","7611905",0,0,0,0,1,0,0,0,0,0,0,0
"1560","7611991",0,0,0,0,0,0,0,0,1,0,0,0
"1561","7612019",0,0,0,0,0,0,0,0,0,0,0,1
"1562","7612100",0,0,0,0,0,0,0,0,1,0,0,0
"1563","7612107",0,0,0,0,1,0,0,0,0,0,0,0
"1564","7612241",0,0,0,0,1,0,0,0,0,0,0,0
"1565","7612305",0,0,0,0,1,0,0,0,0,0,0,0
"1566","7612308",0,0,0,0,1,0,0,0,0,0,0,0
"1567","7612315",0,0,0,0,0,0,0,0,1,0,0,0
"1568","7612318",0,0,0,0,0,0,0,0,1,0,0,0
"1569","7612354",0,0,0,0,0,0,0,0,0,0,0,1
"1570","7612443",0,0,0,0,1,0,0,0,0,0,0,0
"1571","7612446",0,0,0,0,1,0,0,0,0,0,0,0
"1572","7612450",0,0,0,0,1,0,0,0,0,0,0,0
"1573","7612612",0,0,0,0,0,0,0,0,0,0,0,1
"1574","7612627",0,0,0,0,0,0,0,1,0,0,0,0
"1575","7612669",0,0,0,0,0,0,0,1,0,0,0,0
"1576","7612693",0,0,0,0,1,0,0,0,0,0,0,0
"1577","7612694",0,0,0,0,1,0,0,0,0,0,0,0
"1578","7612696",0,0,0,0,1,0,0,0,0,0,0,0
"1579","7612699",0,0,0,0,0,0,1,0,0,0,0,0
"1580","7612707",0,0,0,0,0,0,0,1,0,0,0,0
"1581","7612798",0,0,0,0,0,0,0,1,0,0,0,0
"1582","7612846",0,0,0,0,0,1,0,0,0,0,0,0
"1583","7612849",0,0,0,0,0,0,0,1,0,0,0,0
"1584","7612859",0,0,0,0,1,0,0,0,0,0,0,0
"1585","7612860",0,0,0,0,1,0,0,0,0,0,0,0
"1586","7612862",0,0,0,0,1,0,0,0,0,0,0,0
"1587","7612909",0,0,0,0,0,0,0,1,0,0,0,0
"1588","7612910",0,0,0,1,0,0,0,0,0,0,0,0
"1589","7612912",0,0,0,1,0,0,0,0,0,0,0,0
"1590","7612916",0,0,0,0,0,0,0,1,0,0,0,0
"1591","7612968",0,0,0,0,0,0,1,0,0,0,0,0
"1592","7612974",0,0,0,0,0,1,0,0,0,0,0,0
"1593","7613098",0,0,0,0,1,0,0,0,0,0,0,0
"1594","7613100",0,0,0,0,1,0,0,0,0,0,0,0
"1595","7613132",0,0,0,0,0,1,0,0,0,0,0,0
"1596","7613205",0,0,0,1,0,0,0,0,0,0,0,0
"1597","7613206",0,0,0,1,0,0,0,0,0,0,0,0
"1598","7613207",0,0,0,1,0,0,0,0,0,0,0,0
"1599","7613208",0,0,0,1,0,0,0,0,0,0,0,0
"1600","7613232",0,0,0,0,0,0,1,0,0,0,0,0
"1601","7613291",0,0,0,0,0,1,0,0,0,0,0,0
"1602","7613357",0,0,0,0,1,0,0,0,0,0,0,0
"1603","7613358",0,0,0,0,1,0,0,0,0,0,0,0
"1604","7613398",0,0,0,0,0,1,0,0,0,0,0,0
"1605","7613489",0,0,0,0,0,0,1,0,0,0,0,0
"1606","7613491",0,0,0,0,0,0,1,0,0,0,0,0
"1607","7613523",0,0,0,0,1,0,0,0,0,0,0,0
"1608","7613527",0,0,0,0,1,0,0,0,0,0,0,0
"1609","7613656",0,0,0,0,0,1,0,0,0,0,0,0
"1610","7613766",0,0,0,0,0,0,1,0,0,0,0,0
"1611","7613786",0,0,0,0,0,1,0,0,0,0,0,0
"1612","7613904",0,0,0,0,0,0,1,0,0,0,0,0
"1613","7613907",0,0,0,0,0,1,0,0,0,0,0,0
"1614","7616017",0,0,0,0,0,0,0,0,0,0,1,0
"1615","7616170",0,0,0,0,0,0,0,0,0,0,1,0
"1616","7616185",0,0,0,0,0,0,0,0,0,0,1,0
"1617","7616253",0,0,0,0,1,0,0,0,0,0,0,0
"1618","7616255",0,0,0,0,1,0,0,0,0,0,0,0
"1619","7616424",0,0,0,0,1,0,0,0,0,0,0,0
"1620","7616425",0,0,0,0,1,0,0,0,0,0,0,0
"1621","7616426",0,0,0,0,1,0,0,0,0,0,0,0
"1622","7616497",0,0,0,0,1,0,0,0,0,0,0,0
"1623","7616500",0,0,0,0,1,0,0,0,0,0,0,0
"1624","7616646",0,0,0,0,1,0,0,0,0,0,0,0
"1625","7616692",0,0,0,0,1,0,0,0,0,0,0,0
"1626","7616761",0,0,0,0,1,0,0,0,0,0,0,0
"1627","7616762",0,0,0,0,1,0,0,0,0,0,0,0
"1628","7616837",0,0,0,0,1,0,0,0,0,0,0,0
"1629","7616988",0,0,0,0,1,0,0,0,0,0,0,0
"1630","7616993",0,0,0,0,1,0,0,0,0,0,0,0
"1631","7616995",0,0,0,0,1,0,0,0,0,0,0,0
"1632","7617142",0,0,0,0,1,0,0,0,0,0,0,0
"1633","7617145",0,0,0,0,1,0,0,0,0,0,0,0
"1634","7617146",0,0,0,0,1,0,0,0,0,0,0,0
"1635","7625166",0,0,1,0,0,0,0,0,0,0,0,0
"1636","7625268",0,0,1,0,0,0,0,0,0,0,0,0
"1637","7625274",0,0,1,0,0,0,0,0,0,0,0,0
"1638","7625515",0,0,0,0,0,1,0,0,0,0,0,0
"1639","7625637",0,0,0,0,0,1,0,0,0,0,0,0
"1640","7625889",0,0,0,0,0,1,0,0,0,0,0,0
"1641","7626198",0,0,0,0,0,1,0,0,0,0,0,0
"1642","7629775",0,0,1,0,0,0,0,0,0,0,0,0
"1643","7629868",0,0,1,0,0,0,0,0,0,0,0,0
"1644","7630889",0,0,0,0,0,0,0,1,0,0,0,0
"1645","7631097",0,0,1,0,0,0,0,0,0,0,0,0
"1646","7631103",0,0,0,0,0,0,0,1,0,0,0,0
"1647","7631316",0,0,1,0,0,0,0,0,0,0,0,0
"1648","7631318",0,0,1,0,0,0,0,0,0,0,0,0
"1649","7631398",0,0,0,0,0,1,0,0,0,0,0,0
"1650","7631705",0,0,0,0,0,1,0,0,0,0,0,0
"1651","7631893",0,0,0,0,0,1,0,0,0,0,0,0
"1652","7632215",0,0,0,0,0,1,0,0,0,0,0,0
"1653","7632428",0,0,0,0,0,1,0,0,0,0,0,0
"1654","7632611",0,0,0,0,0,1,0,0,0,0,0,0
"1655","7632794",0,0,0,0,0,1,0,0,0,0,0,0
"1656","7635103",0,0,1,0,0,0,0,0,0,0,0,0
"1657","7635119",0,0,1,0,0,0,0,0,0,0,0,0
"1658","7635188",0,0,1,0,0,0,0,0,0,0,0,0
"1659","7635253",0,0,1,0,0,0,0,0,0,0,0,0
"1660","7636247",0,0,0,1,0,0,0,0,0,0,0,0
"1661","7636248",0,0,0,1,0,0,0,0,0,0,0,0
"1662","7636249",0,0,0,1,0,0,0,0,0,0,0,0
"1663","7636489",0,0,0,1,0,0,0,0,0,0,0,0
"1664","7636490",0,0,0,1,0,0,0,0,0,0,0,0
"1665","7636492",0,0,0,1,0,0,0,0,0,0,0,0
"1666","7637520",0,0,0,0,0,1,0,0,0,0,0,0
"1667","7637667",0,0,0,0,0,1,0,0,0,0,0,0
"1668","7637819",0,0,0,0,0,1,0,0,0,0,0,0
"1669","7637964",0,0,0,0,0,1,0,0,0,0,0,0
"1670","7641660",0,0,1,0,0,0,0,0,0,0,0,0
"1671","7641672",0,0,1,0,0,0,0,0,0,0,0,0
"1672","7641820",0,0,1,0,0,0,0,0,0,0,0,0
"1673","7641927",0,0,1,0,0,0,0,0,0,0,0,0
"1674","7641989",0,0,1,0,0,0,0,0,0,0,0,0
"1675","7642406",0,0,1,0,0,0,0,0,0,0,0,0
"1676","7642571",0,0,1,0,0,0,0,0,0,0,0,0
"1677","7642791",0,0,1,0,0,0,0,0,0,0,0,0
"1678","7642928",0,0,1,0,0,0,0,0,0,0,0,0
"1679","7643008",0,0,1,0,0,0,0,0,0,0,0,0
"1680","7643628",0,0,0,0,0,1,0,0,0,0,0,0
"1681","7643907",0,0,0,0,0,1,0,0,0,0,0,0
"1682","7643999",0,0,0,0,0,1,0,0,0,0,0,0
"1683","7652698",0,1,0,0,0,0,0,0,0,0,0,0
"1684","A4",1,0,0,0,0,0,0,0,0,0,0,0
